地面站标识,卫星标识,开始建链时间,结束建链时间,开始跟踪时间,结束跟踪时间,是否馈电,最大仰角,任务执行日期,圈次,升降轨标识,优先级
'库尔勒-2','卫星-1',22831,23673,22811,23693,'是','*',1,'*','*',
'库尔勒-2','卫星-1',50481,51517,50461,51537,'是','*',1,'*','*',
'库尔勒-2','卫星-1',57007,58187,56987,58207,'是','*',1,'*','*',
'库尔勒-2','卫星-1',63646,64496,63626,64516,'是','*',1,'*','*',
'库尔勒-2','卫星-1',94644,95607,94624,95627,'是','*',2,'*','*',
'库尔勒-2','卫星-1',101031,102218,101011,102238,'是','*',2,'*','*',
'库尔勒-2','卫星-1',107776,108720,107756,108740,'是','*',2,'*','*',
'库尔勒-2','卫星-1',135519,136482,135499,136502,'是','*',2,'*','*',
'库尔勒-2','卫星-1',142026,143213,142006,143233,'是','*',2,'*','*',
'库尔勒-2','卫星-1',148641,149588,148621,149608,'是','*',2,'*','*',
'库尔勒-2','卫星-1',179732,180604,179712,180624,'是','*',3,'*','*',
'库尔勒-2','卫星-1',186056,187238,186036,187258,'是','*',3,'*','*',
'库尔勒-2','卫星-1',192737,193760,192717,193780,'是','*',3,'*','*',
'库尔勒-2','卫星-1',220565,221430,220545,221450,'是','*',3,'*','*',
'库尔勒-2','卫星-1',227048,228231,227028,228251,'是','*',3,'*','*',
'库尔勒-2','卫星-1',233643,234665,233623,234685,'是','*',3,'*','*',
'雄安-1','卫星-1',2975,4029,2955,4049,'是','*',1,'*','*',
'雄安-1','卫星-1',9442,10615,9422,10635,'是','*',1,'*','*',
'雄安-1','卫星-1',16316,17053,16296,17073,'是','*',1,'*','*',
'雄安-1','卫星-1',43982,45033,43962,45053,'是','*',1,'*','*',
'雄安-1','卫星-1',50509,51681,50489,51701,'是','*',1,'*','*',
'雄安-1','卫星-1',57176,57943,57156,57963,'是','*',1,'*','*',
'雄安-1','卫星-1',88047,89032,88027,89052,'是','*',2,'*','*',
'雄安-1','卫星-1',94454,95639,94434,95659,'是','*',2,'*','*',
'雄安-1','卫星-1',101243,102114,101223,102134,'是','*',2,'*','*',
'雄安-1','卫星-1',129022,130000,129002,130020,'是','*',2,'*','*',
'雄安-1','卫星-1',135527,136712,135507,136732,'是','*',2,'*','*',
'雄安-1','卫星-1',142161,143048,142141,143068,'是','*',2,'*','*',
'雄安-1','卫星-1',173132,174028,173112,174048,'是','*',3,'*','*',
'雄安-1','卫星-1',179475,180660,179455,180680,'是','*',3,'*','*',
'雄安-1','卫星-1',186192,187163,186172,187183,'是','*',3,'*','*',
'雄安-1','卫星-1',214070,214951,214050,214971,'是','*',3,'*','*',
'雄安-1','卫星-1',220548,221733,220528,221753,'是','*',3,'*','*',
'雄安-1','卫星-1',227157,228135,227137,228155,'是','*',3,'*','*',
'雄安-1','卫星-1',258236,259015,258216,259035,'是','*',3,'*','*',
'雄安-2','卫星-1',2976,4031,2956,4051,'是','*',1,'*','*',
'雄安-2','卫星-1',9444,10617,9424,10637,'是','*',1,'*','*',
'雄安-2','卫星-1',16316,17057,16296,17077,'是','*',1,'*','*',
'雄安-2','卫星-1',43980,45032,43960,45052,'是','*',1,'*','*',
'雄安-2','卫星-1',50507,51679,50487,51699,'是','*',1,'*','*',
'雄安-2','卫星-1',57173,57942,57153,57962,'是','*',1,'*','*',
'雄安-2','卫星-1',88048,89034,88028,89054,'是','*',2,'*','*',
'雄安-2','卫星-1',94456,95641,94436,95661,'是','*',2,'*','*',
'雄安-2','卫星-1',101244,102117,101224,102137,'是','*',2,'*','*',
'雄安-2','卫星-1',129020,129999,129000,130019,'是','*',2,'*','*',
'雄安-2','卫星-1',135525,136710,135505,136730,'是','*',2,'*','*',
'雄安-2','卫星-1',142159,143047,142139,143067,'是','*',2,'*','*',
'雄安-2','卫星-1',173134,174031,173114,174051,'是','*',3,'*','*',
'雄安-2','卫星-1',179477,180662,179457,180682,'是','*',3,'*','*',
'雄安-2','卫星-1',186194,187165,186174,187185,'是','*',3,'*','*',
'雄安-2','卫星-1',214067,214950,214047,214970,'是','*',3,'*','*',
'雄安-2','卫星-1',220546,221732,220526,221752,'是','*',3,'*','*',
'雄安-2','卫星-1',227155,228134,227135,228154,'是','*',3,'*','*',
'雄安-2','卫星-1',258237,259017,258217,259037,'是','*',3,'*','*',
'铜川-1','卫星-1',2983,3898,2963,3918,'是','*',1,'*','*',
'铜川-1','卫星-1',9346,10531,9326,10551,'是','*',1,'*','*',
'铜川-1','卫星-1',16123,16987,16103,17007,'是','*',1,'*','*',
'铜川-1','卫星-1',44121,45007,44101,45027,'是','*',1,'*','*',
'铜川-1','卫星-1',50585,51770,50565,51790,'是','*',1,'*','*',
'铜川-1','卫星-1',57223,58119,57203,58139,'是','*',1,'*','*',
'铜川-1','卫星-1',88086,88881,88066,88901,'是','*',2,'*','*',
'铜川-1','卫星-1',94371,95551,94351,95571,'是','*',2,'*','*',
'铜川-1','卫星-1',101071,102043,101051,102063,'是','*',2,'*','*',
'铜川-1','卫星-1',129190,129935,129170,129955,'是','*',2,'*','*',
'铜川-1','卫星-1',135608,136787,135588,136807,'是','*',2,'*','*',
'铜川-1','卫星-1',142216,143207,142196,143227,'是','*',2,'*','*',
'铜川-1','卫星-1',173217,173843,173197,173863,'是','*',3,'*','*',
'铜川-1','卫星-1',179406,180568,179386,180588,'是','*',3,'*','*',
'铜川-1','卫星-1',186038,187089,186018,187109,'是','*',3,'*','*',
'铜川-1','卫星-1',214290,214822,214270,214842,'是','*',3,'*','*',
'铜川-1','卫星-1',220636,221795,220616,221815,'是','*',3,'*','*',
'铜川-1','卫星-1',227216,228279,227196,228299,'是','*',3,'*','*',
'铜川-1','卫星-1',258408,258755,258388,258775,'是','*',3,'*','*',
'上海-1','卫星-1',2842,3957,2822,3977,'是','*',1,'*','*',
'上海-1','卫星-1',9388,10512,9368,10532,'是','*',1,'*','*',
'上海-1','卫星-1',44067,45175,44047,45195,'是','*',1,'*','*',
'上海-1','卫星-1',50613,51743,50593,51763,'是','*',1,'*','*',
'上海-1','卫星-1',57450,57776,57430,57796,'是','*',1,'*','*',
'上海-1','卫星-1',87901,88963,87881,88983,'是','*',2,'*','*',
'上海-1','卫星-1',94385,95543,94365,95563,'是','*',2,'*','*',
'上海-1','卫星-1',101364,101881,101344,101901,'是','*',2,'*','*',
'上海-1','卫星-1',129107,130156,129087,130176,'是','*',2,'*','*',
'上海-1','卫星-1',135626,136788,135606,136808,'是','*',2,'*','*',
'上海-1','卫星-1',142355,142973,142335,142993,'是','*',2,'*','*',
'上海-1','卫星-1',172974,173963,172954,173983,'是','*',3,'*','*',
'上海-1','卫星-1',179392,180571,179372,180591,'是','*',3,'*','*',
'上海-1','卫星-1',186248,186984,186228,187004,'是','*',3,'*','*',
'上海-1','卫星-1',214153,215122,214133,215142,'是','*',3,'*','*',
'上海-1','卫星-1',220643,221823,220623,221843,'是','*',3,'*','*',
'上海-1','卫星-1',227316,228105,227296,228125,'是','*',3,'*','*',
'上海-1','卫星-1',258062,258954,258042,258974,'是','*',3,'*','*',
'铜川-2','卫星-1',2982,3896,2962,3916,'是','*',1,'*','*',
'铜川-2','卫星-1',9344,10529,9324,10549,'是','*',1,'*','*',
'铜川-2','卫星-1',16122,16984,16102,17004,'是','*',1,'*','*',
'铜川-2','卫星-1',44124,45009,44104,45029,'是','*',1,'*','*',
'铜川-2','卫星-1',50587,51772,50567,51792,'是','*',1,'*','*',
'铜川-2','卫星-1',57226,58121,57206,58141,'是','*',1,'*','*',
'铜川-2','卫星-1',88085,88878,88065,88898,'是','*',2,'*','*',
'铜川-2','卫星-1',94369,95550,94349,95570,'是','*',2,'*','*',
'铜川-2','卫星-1',101070,102041,101050,102061,'是','*',2,'*','*',
'铜川-2','卫星-1',129193,129936,129173,129956,'是','*',2,'*','*',
'铜川-2','卫星-1',135610,136789,135590,136809,'是','*',2,'*','*',
'铜川-2','卫星-1',142218,143208,142198,143228,'是','*',2,'*','*',
'铜川-2','卫星-1',173216,173841,173196,173861,'是','*',3,'*','*',
'铜川-2','卫星-1',179404,180566,179384,180586,'是','*',3,'*','*',
'铜川-2','卫星-1',186036,187087,186016,187107,'是','*',3,'*','*',
'铜川-2','卫星-1',214294,214822,214274,214842,'是','*',3,'*','*',
'铜川-2','卫星-1',220638,221797,220618,221817,'是','*',3,'*','*',
'铜川-2','卫星-1',227218,228280,227198,228300,'是','*',3,'*','*',
'铜川-2','卫星-1',258408,258750,258388,258770,'是','*',3,'*','*',
'秦岭-1','卫星-1',2729,3688,2709,3708,'是','*',1,'*','*',
'秦岭-1','卫星-1',9141,10310,9121,10330,'是','*',1,'*','*',
'秦岭-1','卫星-1',16128,16547,16108,16567,'是','*',1,'*','*',
'秦岭-1','卫星-1',44361,45271,44341,45291,'是','*',1,'*','*',
'秦岭-1','卫星-1',50804,51979,50784,51999,'是','*',1,'*','*',
'秦岭-1','卫星-1',57573,58174,57553,58194,'是','*',1,'*','*',
'秦岭-1','卫星-1',87828,88663,87808,88683,'是','*',2,'*','*',
'秦岭-1','卫星-1',94156,95338,94136,95358,'是','*',2,'*','*',
'秦岭-1','卫星-1',100986,101698,100966,101718,'是','*',2,'*','*',
'秦岭-1','卫星-1',129447,130203,129427,130223,'是','*',2,'*','*',
'秦岭-1','卫星-1',135825,137007,135805,137027,'是','*',2,'*','*',
'秦岭-1','卫星-1',142514,143315,142494,143335,'是','*',2,'*','*',
'秦岭-1','卫星-1',172959,173612,172939,173632,'是','*',3,'*','*',
'秦岭-1','卫星-1',179182,180360,179162,180380,'是','*',3,'*','*',
'秦岭-1','卫星-1',185909,186790,185889,186810,'是','*',3,'*','*',
'秦岭-1','卫星-1',214578,215082,214558,215102,'是','*',3,'*','*',
'秦岭-1','卫星-1',220851,222025,220831,222045,'是','*',3,'*','*',
'秦岭-1','卫星-1',227485,228420,227465,228440,'是','*',3,'*','*',
'秦岭-1','卫星-1',258167,258493,258147,258513,'是','*',3,'*','*',
'秦岭-2','卫星-1',2727,3685,2707,3705,'是','*',1,'*','*',
'秦岭-2','卫星-1',9139,10308,9119,10328,'是','*',1,'*','*',
'秦岭-2','卫星-1',16128,16543,16108,16563,'是','*',1,'*','*',
'秦岭-2','卫星-1',44364,45273,44344,45293,'是','*',1,'*','*',
'秦岭-2','卫星-1',50806,51981,50786,52001,'是','*',1,'*','*',
'秦岭-2','卫星-1',57575,58175,57555,58195,'是','*',1,'*','*',
'秦岭-2','卫星-1',87826,88660,87806,88680,'是','*',2,'*','*',
'秦岭-2','卫星-1',94154,95336,94134,95356,'是','*',2,'*','*',
'秦岭-2','卫星-1',100985,101695,100965,101715,'是','*',2,'*','*',
'秦岭-2','卫星-1',129450,130204,129430,130224,'是','*',2,'*','*',
'秦岭-2','卫星-1',135827,137009,135807,137029,'是','*',2,'*','*',
'秦岭-2','卫星-1',142516,143317,142496,143337,'是','*',2,'*','*',
'秦岭-2','卫星-1',172957,173610,172937,173630,'是','*',3,'*','*',
'秦岭-2','卫星-1',179180,180358,179160,180378,'是','*',3,'*','*',
'秦岭-2','卫星-1',185907,186788,185887,186808,'是','*',3,'*','*',
'秦岭-2','卫星-1',214582,215083,214562,215103,'是','*',3,'*','*',
'秦岭-2','卫星-1',220853,222027,220833,222047,'是','*',3,'*','*',
'秦岭-2','卫星-1',227487,228422,227467,228442,'是','*',3,'*','*',
'秦岭-2','卫星-1',258166,258489,258146,258509,'是','*',3,'*','*',
'青岛-1','卫星-1',2880,3986,2860,4006,'是','*',1,'*','*',
'青岛-1','卫星-1',9410,10549,9390,10569,'是','*',1,'*','*',
'青岛-1','卫星-1',16487,16834,16467,16854,'是','*',1,'*','*',
'青岛-1','卫星-1',44035,45135,44015,45155,'是','*',1,'*','*',
'青岛-1','卫星-1',50577,51719,50557,51739,'是','*',1,'*','*',
'青岛-1','卫星-1',57344,57833,57324,57853,'是','*',1,'*','*',
'青岛-1','卫星-1',87942,88992,87922,89012,'是','*',2,'*','*',
'青岛-1','卫星-1',94411,95578,94391,95598,'是','*',2,'*','*',
'青岛-1','卫星-1',101330,101968,101310,101988,'是','*',2,'*','*',
'青岛-1','卫星-1',129074,130113,129054,130133,'是','*',2,'*','*',
'青岛-1','卫星-1',135592,136761,135572,136781,'是','*',2,'*','*',
'青岛-1','卫星-1',142288,142989,142268,143009,'是','*',2,'*','*',
'青岛-1','卫星-1',173016,173992,172996,174012,'是','*',3,'*','*',
'青岛-1','卫星-1',179421,180604,179401,180624,'是','*',3,'*','*',
'青岛-1','卫星-1',186239,187048,186219,187068,'是','*',3,'*','*',
'青岛-1','卫星-1',214119,215077,214099,215097,'是','*',3,'*','*',
'青岛-1','卫星-1',220609,221793,220589,221813,'是','*',3,'*','*',
'青岛-1','卫星-1',227262,228106,227242,228126,'是','*',3,'*','*',
'青岛-1','卫星-1',258106,258984,258086,259004,'是','*',3,'*','*',
'青岛-2','卫星-1',2882,3988,2862,4008,'是','*',1,'*','*',
'青岛-2','卫星-1',9412,10551,9392,10571,'是','*',1,'*','*',
'青岛-2','卫星-1',16486,16839,16466,16859,'是','*',1,'*','*',
'青岛-2','卫星-1',44033,45133,44013,45153,'是','*',1,'*','*',
'青岛-2','卫星-1',50575,51717,50555,51737,'是','*',1,'*','*',
'青岛-2','卫星-1',57340,57833,57320,57853,'是','*',1,'*','*',
'青岛-2','卫星-1',87944,88994,87924,89014,'是','*',2,'*','*',
'青岛-2','卫星-1',94412,95580,94392,95600,'是','*',2,'*','*',
'青岛-2','卫星-1',101331,101972,101311,101992,'是','*',2,'*','*',
'青岛-2','卫星-1',129071,130112,129051,130132,'是','*',2,'*','*',
'青岛-2','卫星-1',135590,136759,135570,136779,'是','*',2,'*','*',
'青岛-2','卫星-1',142285,142988,142265,143008,'是','*',2,'*','*',
'青岛-2','卫星-1',173018,173994,172998,174014,'是','*',3,'*','*',
'青岛-2','卫星-1',179423,180606,179403,180626,'是','*',3,'*','*',
'青岛-2','卫星-1',186240,187051,186220,187071,'是','*',3,'*','*',
'青岛-2','卫星-1',214117,215076,214097,215096,'是','*',3,'*','*',
'青岛-2','卫星-1',220608,221791,220588,221811,'是','*',3,'*','*',
'青岛-2','卫星-1',227260,228105,227240,228125,'是','*',3,'*','*',
'青岛-2','卫星-1',258107,258986,258087,259006,'是','*',3,'*','*',
'长春-1','卫星-1',2714,3538,2694,3558,'是','*',1,'*','*',
'长春-1','卫星-1',9044,10224,9024,10244,'是','*',1,'*','*',
'长春-1','卫星-1',15906,16529,15886,16549,'是','*',1,'*','*',
'长春-1','卫星-1',44538,45270,44518,45290,'是','*',1,'*','*',
'长春-1','卫星-1',50891,52073,50871,52093,'是','*',1,'*','*',
'长春-1','卫星-1',57612,58355,57592,58375,'是','*',1,'*','*',
'长春-1','卫星-1',87851,88477,87831,88497,'是','*',2,'*','*',
'长春-1','卫星-1',94068,95247,94048,95267,'是','*',2,'*','*',
'长春-1','卫星-1',100813,101644,100793,101664,'是','*',2,'*','*',
'长春-1','卫星-1',129690,130136,129670,130156,'是','*',2,'*','*',
'长春-1','卫星-1',135918,137091,135898,137111,'是','*',2,'*','*',
'长春-1','卫星-1',142569,143470,142549,143490,'是','*',2,'*','*',
'长春-1','卫星-1',173098,173313,173078,173333,'是','*',3,'*','*',
'长春-1','卫星-1',179103,180263,179083,180283,'是','*',3,'*','*',
'长春-1','卫星-1',185760,186725,185740,186745,'是','*',3,'*','*',
'长春-1','卫星-1',220952,222099,220932,222119,'是','*',3,'*','*',
'长春-1','卫星-1',227549,228558,227529,228578,'是','*',3,'*','*',
'长春-2','卫星-1',2712,3536,2692,3556,'是','*',1,'*','*',
'长春-2','卫星-1',9042,10222,9022,10242,'是','*',1,'*','*',
'长春-2','卫星-1',15904,16527,15884,16547,'是','*',1,'*','*',
'长春-2','卫星-1',44540,45272,44520,45292,'是','*',1,'*','*',
'长春-2','卫星-1',50893,52075,50873,52095,'是','*',1,'*','*',
'长春-2','卫星-1',57614,58357,57594,58377,'是','*',1,'*','*',
'长春-2','卫星-1',87849,88474,87829,88494,'是','*',2,'*','*',
'长春-2','卫星-1',94066,95245,94046,95265,'是','*',2,'*','*',
'长春-2','卫星-1',100812,101642,100792,101662,'是','*',2,'*','*',
'长春-2','卫星-1',129693,130138,129673,130158,'是','*',2,'*','*',
'长春-2','卫星-1',135920,137093,135900,137113,'是','*',2,'*','*',
'长春-2','卫星-1',142571,143472,142551,143492,'是','*',2,'*','*',
'长春-2','卫星-1',173098,173308,173078,173328,'是','*',3,'*','*',
'长春-2','卫星-1',179102,180261,179082,180281,'是','*',3,'*','*',
'长春-2','卫星-1',185758,186722,185738,186742,'是','*',3,'*','*',
'长春-2','卫星-1',220954,222101,220934,222121,'是','*',3,'*','*',
'长春-2','卫星-1',227551,228560,227531,228580,'是','*',3,'*','*',
'南宁-1','卫星-1',2812,3623,2792,3643,'是','*',1,'*','*',
'南宁-1','卫星-1',9126,10309,9106,10329,'是','*',1,'*','*',
'南宁-1','卫星-1',15940,16678,15920,16698,'是','*',1,'*','*',
'南宁-1','卫星-1',44443,45166,44423,45186,'是','*',1,'*','*',
'南宁-1','卫星-1',50806,51989,50786,52009,'是','*',1,'*','*',
'南宁-1','卫星-1',57488,58310,57468,58330,'是','*',1,'*','*',
'南宁-1','卫星-1',87951,88566,87931,88586,'是','*',2,'*','*',
'南宁-1','卫星-1',94154,95330,94134,95350,'是','*',2,'*','*',
'南宁-1','卫星-1',100868,101767,100848,101787,'是','*',2,'*','*',
'南宁-1','卫星-1',129589,130030,129569,130050,'是','*',2,'*','*',
'南宁-1','卫星-1',135834,137004,135814,137024,'是','*',2,'*','*',
'南宁-1','卫星-1',142461,143411,142441,143431,'是','*',2,'*','*',
'南宁-1','卫星-1',173194,173412,173174,173432,'是','*',3,'*','*',
'南宁-1','卫星-1',179192,180344,179172,180364,'是','*',3,'*','*',
'南宁-1','卫星-1',185825,186834,185805,186854,'是','*',3,'*','*',
'南宁-1','卫星-1',220868,222009,220848,222029,'是','*',3,'*','*',
'南宁-1','卫星-1',227449,228491,227429,228511,'是','*',3,'*','*',
'南宁-2','卫星-1',2814,3625,2794,3645,'是','*',1,'*','*',
'南宁-2','卫星-1',9128,10311,9108,10331,'是','*',1,'*','*',
'南宁-2','卫星-1',15942,16681,15922,16701,'是','*',1,'*','*',
'南宁-2','卫星-1',44441,45165,44421,45185,'是','*',1,'*','*',
'南宁-2','卫星-1',50805,51987,50785,52007,'是','*',1,'*','*',
'南宁-2','卫星-1',57485,58308,57465,58328,'是','*',1,'*','*',
'南宁-2','卫星-1',87952,88569,87932,88589,'是','*',2,'*','*',
'南宁-2','卫星-1',94155,95332,94135,95352,'是','*',2,'*','*',
'南宁-2','卫星-1',100870,101769,100850,101789,'是','*',2,'*','*',
'南宁-2','卫星-1',129586,130029,129566,130049,'是','*',2,'*','*',
'南宁-2','卫星-1',135832,137003,135812,137023,'是','*',2,'*','*',
'南宁-2','卫星-1',142459,143409,142439,143429,'是','*',2,'*','*',
'南宁-2','卫星-1',173193,173417,173173,173437,'是','*',3,'*','*',
'南宁-2','卫星-1',179193,180346,179173,180366,'是','*',3,'*','*',
'南宁-2','卫星-1',185827,186836,185807,186856,'是','*',3,'*','*',
'南宁-2','卫星-1',220866,222007,220846,222027,'是','*',3,'*','*',
'南宁-2','卫星-1',227447,228489,227427,228509,'是','*',3,'*','*',
'喀什-1','卫星-1',9679,10497,9659,10517,'是','*',1,'*','*',
'喀什-1','卫星-1',15972,17150,15952,17170,'是','*',1,'*','*',
'喀什-1','卫星-1',22643,23669,22623,23689,'是','*',1,'*','*',
'喀什-1','卫星-1',50585,51380,50565,51400,'是','*',1,'*','*',
'喀什-1','卫星-1',57040,58219,57020,58239,'是','*',1,'*','*',
'喀什-1','卫星-1',63633,64663,63613,64683,'是','*',1,'*','*',
'喀什-1','卫星-1',94798,95473,94778,95493,'是','*',2,'*','*',
'喀什-1','卫星-1',101008,102167,100988,102187,'是','*',2,'*','*',
'喀什-1','卫星-1',107618,108706,107598,108726,'是','*',2,'*','*',
'喀什-1','卫星-1',135658,136289,135638,136309,'是','*',2,'*','*',
'喀什-1','卫星-1',142066,143225,142046,143245,'是','*',2,'*','*',
'喀什-1','卫星-1',148639,149728,148619,149748,'是','*',2,'*','*',
'喀什-1','卫星-1',179955,180420,179935,180440,'是','*',3,'*','*',
'喀什-1','卫星-1',186053,187180,186033,187200,'是','*',3,'*','*',
'喀什-1','卫星-1',192606,193738,192586,193758,'是','*',3,'*','*',
'喀什-1','卫星-1',199660,200075,199640,200095,'是','*',3,'*','*',
'喀什-1','卫星-1',220776,221141,220756,221161,'是','*',3,'*','*',
'喀什-1','卫星-1',227095,228221,227075,228241,'是','*',3,'*','*',
'喀什-1','卫星-1',233650,234782,233630,234802,'是','*',3,'*','*',
'喀什-1','卫星-1',240398,240899,240378,240919,'是','*',3,'*','*',
'上海-2','卫星-1',2840,3955,2820,3975,'是','*',1,'*','*',
'上海-2','卫星-1',9386,10510,9366,10530,'是','*',1,'*','*',
'上海-2','卫星-1',44069,45177,44049,45197,'是','*',1,'*','*',
'上海-2','卫星-1',50615,51745,50595,51765,'是','*',1,'*','*',
'上海-2','卫星-1',57454,57775,57434,57795,'是','*',1,'*','*',
'上海-2','卫星-1',87900,88961,87880,88981,'是','*',2,'*','*',
'上海-2','卫星-1',94383,95542,94363,95562,'是','*',2,'*','*',
'上海-2','卫星-1',101364,101877,101344,101897,'是','*',2,'*','*',
'上海-2','卫星-1',129109,130157,129089,130177,'是','*',2,'*','*',
'上海-2','卫星-1',135628,136790,135608,136810,'是','*',2,'*','*',
'上海-2','卫星-1',142358,142974,142338,142994,'是','*',2,'*','*',
'上海-2','卫星-1',172972,173961,172952,173981,'是','*',3,'*','*',
'上海-2','卫星-1',179390,180569,179370,180589,'是','*',3,'*','*',
'上海-2','卫星-1',186246,186982,186226,187002,'是','*',3,'*','*',
'上海-2','卫星-1',214155,215123,214135,215143,'是','*',3,'*','*',
