µÿ√Ê’æ±Í ∂,Œ¿–«±Í ∂,ø™ ºΩ®¡¥ ±º‰,Ω· ¯Ω®¡¥ ±º‰,ø™ º∏˙◊Ÿ ±º‰,Ω· ¯∏˙◊Ÿ ±º‰, «∑Ò¿°µÁ,◊Ó¥Û—ˆΩ«,»ŒŒÒ÷¥––»’∆⁄,»¶¥Œ,…˝ΩµπÏ±Í ∂,”≈œ»º∂
'canber-1',Œ¿–«-1',52429,52778,52409,52798,' «','*',1,'*','*',
'canber-1',Œ¿–«-1',80031,81118,80011,81138,' «','*',1,'*','*',
'canber-1',Œ¿–«-1',86567,87713,86547,87733,' «','*',2,'*','*',
'canber-1',Œ¿–«-1',93334,93835,93314,93855,' «','*',2,'*','*',
'canber-1',Œ¿–«-1',123903,124938,123883,124958,' «','*',2,'*','*',
'canber-1',Œ¿–«-1',130360,131530,130340,131550,' «','*',2,'*','*',
'canber-1',Œ¿–«-1',137272,137916,137252,137936,' «','*',2,'*','*',
'canber-1',Œ¿–«-1',165072,166093,165052,166113,' «','*',2,'*','*',
'canber-1',Œ¿–«-1',171582,172754,171562,172774,' «','*',2,'*','*',
'canber-1',Œ¿–«-1',178278,178989,178258,179009,' «','*',3,'*','*',
'canber-1',Œ¿–«-1',208981,209936,208961,209956,' «','*',3,'*','*',
'canber-1',Œ¿–«-1',215372,216555,215352,216575,' «','*',3,'*','*',
'canber-1',Œ¿–«-1',222181,222997,222161,223017,' «','*',3,'*','*',
'canber-1',Œ¿–«-1',250121,251053,250101,251073,' «','*',3,'*','*',
'canber-1',Œ¿–«-1',256600,257784,256580,257804,' «','*',3,'*','*',
'canber-2',Œ¿–«-1',1559,2665,1539,2685,' «','*',1,'*','*',
'canber-2',Œ¿–«-1',38837,39932,38817,39952,' «','*',1,'*','*',
'canber-2',Œ¿–«-1',45356,46498,45336,46518,' «','*',1,'*','*',
'canber-2',Œ¿–«-1',52430,52773,52410,52793,' «','*',1,'*','*',
'canber-2',Œ¿–«-1',80033,81120,80013,81140,' «','*',1,'*','*',
'canber-2',Œ¿–«-1',86569,87715,86549,87735,' «','*',2,'*','*',
'canber-2',Œ¿–«-1',93337,93835,93317,93855,' «','*',2,'*','*',
'canber-2',Œ¿–«-1',123902,124936,123882,124956,' «','*',2,'*','*',
'canber-2',Œ¿–«-1',130358,131528,130338,131548,' «','*',2,'*','*',
'canber-2',Œ¿–«-1',137271,137913,137251,137933,' «','*',2,'*','*',
'canber-2',Œ¿–«-1',165074,166095,165054,166115,' «','*',2,'*','*',
'canber-2',Œ¿–«-1',171584,172755,171564,172775,' «','*',2,'*','*',
'canber-2',Œ¿–«-1',178280,178991,178260,179011,' «','*',3,'*','*',
'canber-2',Œ¿–«-1',208980,209934,208960,209954,' «','*',3,'*','*',
'canber-2',Œ¿–«-1',215370,216554,215350,216574,' «','*',3,'*','*',
'canber-2',Œ¿–«-1',222180,222995,222160,223015,' «','*',3,'*','*',
'canber-2',Œ¿–«-1',250124,251054,250104,251074,' «','*',3,'*','*',
'canber-2',Œ¿–«-1',256602,257786,256582,257806,' «','*',3,'*','*',
'dares-1',Œ¿–«-1',21720,22805,21700,22825,' «','*',1,'*','*',
'dares-1',Œ¿–«-1',28259,29338,28239,29358,' «','*',1,'*','*',
'dares-1',Œ¿–«-1',64496,65543,64476,65563,' «','*',1,'*','*',
'dares-1',Œ¿–«-1',70998,72110,70978,72130,' «','*',1,'*','*',
'dares-1',Œ¿–«-1',106783,107785,106763,107805,' «','*',2,'*','*',
'dares-1',Œ¿–«-1',113258,114393,113238,114413,' «','*',2,'*','*',
'dares-1',Œ¿–«-1',149574,150521,149554,150541,' «','*',2,'*','*',
'dares-1',Œ¿–«-1',155999,157155,155979,157175,' «','*',2,'*','*',
'dares-1',Œ¿–«-1',191865,192746,191845,192766,' «','*',3,'*','*',
'dares-1',Œ¿–«-1',198267,199435,198247,199455,' «','*',3,'*','*',
'dares-1',Œ¿–«-1',205260,205465,205240,205485,' «','*',3,'*','*',
'dares-1',Œ¿–«-1',234677,235477,234657,235497,' «','*',3,'*','*',
'dares-1',Œ¿–«-1',241012,242189,240992,242209,' «','*',3,'*','*',
'dares-1',Œ¿–«-1',247915,248388,247895,248408,' «','*',3,'*','*',
'dares-2',Œ¿–«-1',21722,22806,21702,22826,' «','*',1,'*','*',
'dares-2',Œ¿–«-1',28261,29340,28241,29360,' «','*',1,'*','*',
'dares-2',Œ¿–«-1',64495,65541,64475,65561,' «','*',1,'*','*',
'dares-2',Œ¿–«-1',70996,72108,70976,72128,' «','*',1,'*','*',
'dares-2',Œ¿–«-1',106785,107787,106765,107807,' «','*',2,'*','*',
'dares-2',Œ¿–«-1',113259,114394,113239,114414,' «','*',2,'*','*',
'dares-2',Œ¿–«-1',149572,150519,149552,150539,' «','*',2,'*','*',
'dares-2',Œ¿–«-1',155998,157153,155978,157173,' «','*',2,'*','*',
'dares-2',Œ¿–«-1',191867,192748,191847,192768,' «','*',3,'*','*',
'dares-2',Œ¿–«-1',198269,199436,198249,199456,' «','*',3,'*','*',
'dares-2',Œ¿–«-1',205263,205466,205243,205486,' «','*',3,'*','*',
'dares-2',Œ¿–«-1',234675,235475,234655,235495,' «','*',3,'*','*',
'dares-2',Œ¿–«-1',241010,242187,240990,242207,' «','*',3,'*','*',
'dares-2',Œ¿–«-1',247913,248386,247893,248406,' «','*',3,'*','*',
'gabor-1',Œ¿–«-1',21486,22287,21466,22307,' «','*',1,'*','*',
'gabor-1',Œ¿–«-1',27886,29068,27866,29088,' «','*',1,'*','*',
'gabor-1',Œ¿–«-1',34580,35363,34560,35383,' «','*',1,'*','*',
'gabor-1',Œ¿–«-1',65039,65746,65019,65766,' «','*',1,'*','*',
'gabor-1',Œ¿–«-1',71290,72470,71270,72490,' «','*',1,'*','*',
'gabor-1',Œ¿–«-1',78031,78897,78011,78917,' «','*',1,'*','*',
'gabor-1',Œ¿–«-1',106598,107184,106578,107204,' «','*',2,'*','*',
'gabor-1',Œ¿–«-1',112911,114088,112891,114108,' «','*',2,'*','*',
'gabor-1',Œ¿–«-1',119550,120470,119530,120490,' «','*',2,'*','*',
'gabor-1',Œ¿–«-1',150215,150659,150195,150679,' «','*',2,'*','*',
'gabor-1',Œ¿–«-1',156324,157487,156304,157507,' «','*',2,'*','*',
'gabor-1',Œ¿–«-1',162982,163966,162962,163986,' «','*',2,'*','*',
'gabor-1',Œ¿–«-1',197942,199096,197922,199116,' «','*',3,'*','*',
'gabor-1',Œ¿–«-1',204536,205555,204516,205575,' «','*',3,'*','*',
'gabor-1',Œ¿–«-1',241369,242498,241349,242518,' «','*',3,'*','*',
'gabor-1',Œ¿–«-1',247953,249020,247933,249040,' «','*',3,'*','*',
'gabor-2',Œ¿–«-1',21488,22288,21468,22308,' «','*',1,'*','*',
'gabor-2',Œ¿–«-1',27888,29070,27868,29090,' «','*',1,'*','*',
'gabor-2',Œ¿–«-1',34583,35364,34563,35384,' «','*',1,'*','*',
'gabor-2',Œ¿–«-1',65038,65744,65018,65764,' «','*',1,'*','*',
'gabor-2',Œ¿–«-1',71288,72468,71268,72488,' «','*',1,'*','*',
'gabor-2',Œ¿–«-1',78030,78894,78010,78914,' «','*',1,'*','*',
'gabor-2',Œ¿–«-1',106601,107185,106581,107205,' «','*',2,'*','*',
'gabor-2',Œ¿–«-1',112913,114090,112893,114110,' «','*',2,'*','*',
'gabor-2',Œ¿–«-1',119552,120472,119532,120492,' «','*',2,'*','*',
'gabor-2',Œ¿–«-1',150214,150656,150194,150676,' «','*',2,'*','*',
'gabor-2',Œ¿–«-1',156322,157485,156302,157505,' «','*',2,'*','*',
'gabor-2',Œ¿–«-1',162980,163964,162960,163984,' «','*',2,'*','*',
'gabor-2',Œ¿–«-1',197944,199098,197924,199118,' «','*',3,'*','*',
'gabor-2',Œ¿–«-1',204538,205557,204518,205577,' «','*',3,'*','*',
'gabor-2',Œ¿–«-1',241368,242496,241348,242516,' «','*',3,'*','*',
'gabor-2',Œ¿–«-1',247951,249018,247931,249038,' «','*',3,'*','*',
'hongkong-1',Œ¿–«-1',2704,3674,2684,3694,' «','*',1,'*','*',
'hongkong-1',Œ¿–«-1',9126,10291,9106,10311,' «','*',1,'*','*',
'hongkong-1',Œ¿–«-1',16163,16477,16143,16497,' «','*',1,'*','*',
'hongkong-1',Œ¿–«-1',44376,45298,44356,45318,' «','*',1,'*','*',
'hongkong-1',Œ¿–«-1',50823,51995,50803,52015,' «','*',1,'*','*',
'hongkong-1',Œ¿–«-1',57615,58163,57595,58183,' «','*',1,'*','*',
'hongkong-1',Œ¿–«-1',87800,88650,87780,88670,' «','*',2,'*','*',
'hongkong-1',Œ¿–«-1',94139,95320,94119,95340,' «','*',2,'*','*',
'hongkong-1',Œ¿–«-1',100991,101659,100971,101679,' «','*',2,'*','*',
'hongkong-1',Œ¿–«-1',129461,130233,129441,130253,' «','*',2,'*','*',
'hongkong-1',Œ¿–«-1',135842,137025,135822,137045,' «','*',2,'*','*',
'hongkong-1',Œ¿–«-1',142545,143316,142525,143336,' «','*',2,'*','*',
'hongkong-1',Œ¿–«-1',172928,173601,172908,173621,' «','*',3,'*','*',
'hongkong-1',Œ¿–«-1',179164,180343,179144,180363,' «','*',3,'*','*',
'hongkong-1',Œ¿–«-1',185905,186760,185885,186780,' «','*',3,'*','*',
'hongkong-1',Œ¿–«-1',214587,215119,214567,215139,' «','*',3,'*','*',
'hongkong-1',Œ¿–«-1',220868,222044,220848,222064,' «','*',3,'*','*',
'hongkong-1',Œ¿–«-1',227511,228426,227491,228446,' «','*',3,'*','*',
'hongkong-1',Œ¿–«-1',258124,258491,258104,258511,' «','*',3,'*','*',
'hongkong-2',Œ¿–«-1',2702,3672,2682,3692,' «','*',1,'*','*',
'hongkong-2',Œ¿–«-1',9124,10289,9104,10309,' «','*',1,'*','*',
'hongkong-2',Œ¿–«-1',16163,16473,16143,16493,' «','*',1,'*','*',
'hongkong-2',Œ¿–«-1',44378,45300,44358,45320,' «','*',1,'*','*',
'hongkong-2',Œ¿–«-1',50825,51997,50805,52017,' «','*',1,'*','*',
'hongkong-2',Œ¿–«-1',57618,58164,57598,58184,' «','*',1,'*','*',
'hongkong-2',Œ¿–«-1',87799,88648,87779,88668,' «','*',2,'*','*',
'hongkong-2',Œ¿–«-1',94138,95319,94118,95339,' «','*',2,'*','*',
'hongkong-2',Œ¿–«-1',100989,101656,100969,101676,' «','*',2,'*','*',
'hongkong-2',Œ¿–«-1',129463,130234,129443,130254,' «','*',2,'*','*',
'hongkong-2',Œ¿–«-1',135844,137026,135824,137046,' «','*',2,'*','*',
'hongkong-2',Œ¿–«-1',142548,143317,142528,143337,' «','*',2,'*','*',
'hongkong-2',Œ¿–«-1',172926,173599,172906,173619,' «','*',3,'*','*',
'hongkong-2',Œ¿–«-1',179162,180341,179142,180361,' «','*',3,'*','*',
'hongkong-2',Œ¿–«-1',185904,186757,185884,186777,' «','*',3,'*','*',
'hongkong-2',Œ¿–«-1',214591,215120,214571,215140,' «','*',3,'*','*',
'hongkong-2',Œ¿–«-1',220870,222045,220850,222065,' «','*',3,'*','*',
'hongkong-2',Œ¿–«-1',227513,228427,227493,228447,' «','*',3,'*','*',
'hongkong-2',Œ¿–«-1',258124,258488,258104,258508,' «','*',3,'*','*',
'houston-1',Œ¿–«-1',5208,5560,5188,5580,' «','*',1,'*','*',
'houston-1',Œ¿–«-1',11449,12606,11429,12626,' «','*',1,'*','*',
'houston-1',Œ¿–«-1',18037,19075,18017,19095,' «','*',1,'*','*',
'houston-1',Œ¿–«-1',55062,56192,55042,56212,' «','*',1,'*','*',
'houston-1',Œ¿–«-1',61639,62725,61619,62745,' «','*',1,'*','*',
'houston-1',Œ¿–«-1',96484,97603,96464,97623,' «','*',2,'*','*',
'houston-1',Œ¿–«-1',103038,104139,103018,104159,' «','*',2,'*','*',
'houston-1',Œ¿–«-1',140118,141197,140098,141217,' «','*',2,'*','*',
'houston-1',Œ¿–«-1',146629,147764,146609,147784,' «','*',2,'*','*',
'houston-1',Œ¿–«-1',181526,182587,181506,182607,' «','*',3,'*','*',
'houston-1',Œ¿–«-1',188047,189191,188027,189211,' «','*',3,'*','*',
'houston-1',Œ¿–«-1',194908,195229,194888,195249,' «','*',3,'*','*',
'houston-1',Œ¿–«-1',225188,226196,225168,226216,' «','*',3,'*','*',
'houston-1',Œ¿–«-1',231630,232797,231610,232817,' «','*',3,'*','*',
'houston-1',Œ¿–«-1',238598,239100,238578,239120,' «','*',3,'*','*',
'houston-2',Œ¿–«-1',5213,5559,5193,5579,' «','*',1,'*','*',
'houston-2',Œ¿–«-1',11451,12608,11431,12628,' «','*',1,'*','*',
'houston-2',Œ¿–«-1',18039,19077,18019,19097,' «','*',1,'*','*',
'houston-2',Œ¿–«-1',55060,56190,55040,56210,' «','*',1,'*','*',
'houston-2',Œ¿–«-1',61638,62723,61618,62743,' «','*',1,'*','*',
'houston-2',Œ¿–«-1',96486,97605,96466,97625,' «','*',2,'*','*',
'houston-2',Œ¿–«-1',103040,104141,103020,104161,' «','*',2,'*','*',
'houston-2',Œ¿–«-1',140116,141196,140096,141216,' «','*',2,'*','*',
'houston-2',Œ¿–«-1',146627,147762,146607,147782,' «','*',2,'*','*',
'houston-2',Œ¿–«-1',181528,182589,181508,182609,' «','*',3,'*','*',
'houston-2',Œ¿–«-1',188049,189193,188029,189213,' «','*',3,'*','*',
'houston-2',Œ¿–«-1',194912,195228,194892,195248,' «','*',3,'*','*',
'houston-2',Œ¿–«-1',225186,226194,225166,226214,' «','*',3,'*','*',
'houston-2',Œ¿–«-1',231628,232795,231608,232815,' «','*',3,'*','*',
'houston-2',Œ¿–«-1',238597,239096,238577,239116,' «','*',3,'*','*',
'irkut-1',Œ¿–«-1',3283,4255,3263,4275,' «','*',1,'*','*',
'irkut-1',Œ¿–«-1',9661,10845,9641,10865,' «','*',1,'*','*',
'irkut-1',Œ¿–«-1',16303,17406,16283,17426,' «','*',1,'*','*',
'irkut-1',Œ¿–«-1',23249,23942,23229,23962,' «','*',1,'*','*',
'irkut-1',Œ¿–«-1',37194,37649,37174,37669,' «','*',1,'*','*',
'irkut-1',Œ¿–«-1',43707,44720,43687,44740,' «','*',1,'*','*',
'irkut-1',Œ¿–«-1',50262,51450,50242,51470,' «','*',1,'*','*',
'irkut-1',Œ¿–«-1',56840,57915,56820,57935,' «','*',1,'*','*',
'irkut-1',Œ¿–«-1',63488,64070,63468,64090,' «','*',1,'*','*',
'irkut-1',Œ¿–«-1',88361,89265,88341,89285,' «','*',2,'*','*',
'irkut-1',Œ¿–«-1',94693,95863,94673,95883,' «','*',2,'*','*',
'irkut-1',Œ¿–«-1',101292,102428,101272,102448,' «','*',2,'*','*',
'irkut-1',Œ¿–«-1',108182,108970,108162,108990,' «','*',2,'*','*',
'irkut-1',Œ¿–«-1',122245,122532,122225,122552,' «','*',2,'*','*',
'irkut-1',Œ¿–«-1',128730,129684,128710,129704,' «','*',2,'*','*',
'irkut-1',Œ¿–«-1',135282,136462,135262,136482,' «','*',2,'*','*',
'irkut-1',Œ¿–«-1',141855,142969,141835,142989,' «','*',2,'*','*',
'irkut-1',Œ¿–«-1',148481,149187,148461,149207,' «','*',2,'*','*',
'irkut-1',Œ¿–«-1',173448,174272,173428,174292,' «','*',3,'*','*',
'irkut-1',Œ¿–«-1',179731,180881,179711,180901,' «','*',3,'*','*',
'irkut-1',Œ¿–«-1',186289,187449,186269,187469,' «','*',3,'*','*',
'irkut-1',Œ¿–«-1',193126,193996,193106,194016,' «','*',3,'*','*',
'irkut-1',Œ¿–«-1',213755,214640,213735,214660,' «','*',3,'*','*',
'irkut-1',Œ¿–«-1',220302,221467,220282,221487,' «','*',3,'*','*',
'irkut-1',Œ¿–«-1',226872,228016,226852,228036,' «','*',3,'*','*',
'irkut-1',Œ¿–«-1',233483,234288,233463,234308,' «','*',3,'*','*',
'irkut-1',Œ¿–«-1',258548,259200,258528,259220,' «','*',3,'*','*',
'irkut-2',Œ¿–«-1',3281,4253,3261,4273,' «','*',1,'*','*',
'irkut-2',Œ¿–«-1',9659,10843,9639,10863,' «','*',1,'*','*',
'irkut-2',Œ¿–«-1',16302,17404,16282,17424,' «','*',1,'*','*',
'irkut-2',Œ¿–«-1',23250,23938,23230,23958,' «','*',1,'*','*',
'irkut-2',Œ¿–«-1',37200,37645,37180,37665,' «','*',1,'*','*',
'irkut-2',Œ¿–«-1',43709,44721,43689,44741,' «','*',1,'*','*',
'irkut-2',Œ¿–«-1',50264,51452,50244,51472,' «','*',1,'*','*',
'irkut-2',Œ¿–«-1',56842,57916,56822,57936,' «','*',1,'*','*',
'irkut-2',Œ¿–«-1',63492,64070,63472,64090,' «','*',1,'*','*',
'irkut-2',Œ¿–«-1',88360,89263,88340,89283,' «','*',2,'*','*',
'irkut-2',Œ¿–«-1',94691,95861,94671,95881,' «','*',2,'*','*',
'irkut-2',Œ¿–«-1',101291,102426,101271,102446,' «','*',2,'*','*',
'irkut-2',Œ¿–«-1',108182,108966,108162,108986,' «','*',2,'*','*',
'irkut-2',Œ¿–«-1',122255,122525,122235,122545,' «','*',2,'*','*',
'irkut-2',Œ¿–«-1',128733,129685,128713,129705,' «','*',2,'*','*',
'irkut-2',Œ¿–«-1',135284,136464,135264,136484,' «','*',2,'*','*',
'irkut-2',Œ¿–«-1',141857,142971,141837,142991,' «','*',2,'*','*',
'irkut-2',Œ¿–«-1',148484,149187,148464,149207,' «','*',2,'*','*',
'irkut-2',Œ¿–«-1',173448,174270,173428,174290,' «','*',3,'*','*',
'irkut-2',Œ¿–«-1',179730,180879,179710,180899,' «','*',3,'*','*',
'irkut-2',Œ¿–«-1',186287,187447,186267,187467,' «','*',3,'*','*',
'irkut-2',Œ¿–«-1',193125,193993,193105,194013,' «','*',3,'*','*',
'irkut-2',Œ¿–«-1',213758,214640,213738,214660,' «','*',3,'*','*',
'irkut-2',Œ¿–«-1',220304,221468,220284,221488,' «','*',3,'*','*',
'irkut-2',Œ¿–«-1',226873,228017,226853,228037,' «','*',3,'*','*',
'irkut-2',Œ¿–«-1',233485,234289,233465,234309,' «','*',3,'*','*',
'irkut-2',Œ¿–«-1',258547,259200,258527,259220,' «','*',3,'*','*',
'islama-1',Œ¿–«-1',9687,10300,9667,10320,' «','*',1,'*','*',
'islama-1',Œ¿–«-1',15870,17034,15850,17054,' «','*',1,'*','*',
'islama-1',Œ¿–«-1',22510,23548,22490,23568,' «','*',1,'*','*',
'islama-1',Œ¿–«-1',50832,51332,50812,51352,' «','*',1,'*','*',
'islama-1',Œ¿–«-1',57156,58316,57136,58336,' «','*',1,'*','*',
'islama-1',Œ¿–«-1',63740,64793,63720,64813,' «','*',1,'*','*',
'islama-1',Œ¿–«-1',94891,95197,94871,95217,' «','*',2,'*','*',
'islama-1',Œ¿–«-1',100915,102047,100895,102067,' «','*',2,'*','*',
'islama-1',Œ¿–«-1',107488,108589,107468,108609,' «','*',2,'*','*',
'islama-1',Œ¿–«-1',142189,143314,142169,143334,' «','*',2,'*','*',
'islama-1',Œ¿–«-1',148745,149854,148725,149874,' «','*',2,'*','*',
'islama-1',Œ¿–«-1',185970,187054,185950,187074,' «','*',3,'*','*',
'islama-1',Œ¿–«-1',192480,193624,192460,193644,' «','*',3,'*','*',
'islama-1',Œ¿–«-1',199573,199866,199553,199886,' «','*',3,'*','*',
'islama-1',Œ¿–«-1',227226,228299,227206,228319,' «','*',3,'*','*',
'islama-1',Œ¿–«-1',233755,234904,233735,234924,' «','*',3,'*','*',
'islama-1',Œ¿–«-1',240535,241020,240515,241040,' «','*',3,'*','*',
'islama-2',Œ¿–«-1',9686,10297,9666,10317,' «','*',1,'*','*',
'islama-2',Œ¿–«-1',15869,17032,15849,17052,' «','*',1,'*','*',
'islama-2',Œ¿–«-1',22508,23545,22488,23565,' «','*',1,'*','*',
'islama-2',Œ¿–«-1',50836,51332,50816,51352,' «','*',1,'*','*',
'islama-2',Œ¿–«-1',57158,58318,57138,58338,' «','*',1,'*','*',
'islama-2',Œ¿–«-1',63742,64795,63722,64815,' «','*',1,'*','*',
'islama-2',Œ¿–«-1',94892,95192,94872,95212,' «','*',2,'*','*',
'islama-2',Œ¿–«-1',100913,102045,100893,102065,' «','*',2,'*','*',
'islama-2',Œ¿–«-1',107486,108587,107466,108607,' «','*',2,'*','*',
'islama-2',Œ¿–«-1',142191,143315,142171,143335,' «','*',2,'*','*',
'islama-2',Œ¿–«-1',148747,149856,148727,149876,' «','*',2,'*','*',
'islama-2',Œ¿–«-1',185968,187053,185948,187073,' «','*',3,'*','*',
'islama-2',Œ¿–«-1',192478,193622,192458,193642,' «','*',3,'*','*',
'islama-2',Œ¿–«-1',199575,199860,199555,199880,' «','*',3,'*','*',
'islama-2',Œ¿–«-1',227229,228301,227209,228321,' «','*',3,'*','*',
'islama-2',Œ¿–«-1',233757,234906,233737,234926,' «','*',3,'*','*',
'islama-2',Œ¿–«-1',240539,241020,240519,241040,' «','*',3,'*','*',
'jakarta-1',Œ¿–«-1',2339,2945,2319,2965,' «','*',1,'*','*',
'jakarta-1',Œ¿–«-1',8601,9781,8581,9801,' «','*',1,'*','*',
'jakarta-1',Œ¿–«-1',15352,16074,15332,16094,' «','*',1,'*','*',
'jakarta-1',Œ¿–«-1',45188,45630,45168,45650,' «','*',1,'*','*',
'jakarta-1',Œ¿–«-1',51337,52512,51317,52532,' «','*',1,'*','*',
'jakarta-1',Œ¿–«-1',58062,58879,58042,58899,' «','*',1,'*','*',
'jakarta-1',Œ¿–«-1',93632,94798,93612,94818,' «','*',2,'*','*',
'jakarta-1',Œ¿–«-1',100295,101190,100275,101210,' «','*',2,'*','*',
'jakarta-1',Œ¿–«-1',136375,137525,136355,137545,' «','*',2,'*','*',
'jakarta-1',Œ¿–«-1',143012,143972,142992,143992,' «','*',2,'*','*',
'jakarta-1',Œ¿–«-1',178672,179804,178652,179824,' «','*',3,'*','*',
'jakarta-1',Œ¿–«-1',185266,186276,185246,186296,' «','*',3,'*','*',
'jakarta-1',Œ¿–«-1',221424,222528,221404,222548,' «','*',3,'*','*',
'jakarta-1',Œ¿–«-1',227986,229042,227966,229062,' «','*',3,'*','*',
'jakarta-2',Œ¿–«-1',2337,2944,2317,2964,' «','*',1,'*','*',
'jakarta-2',Œ¿–«-1',8599,9779,8579,9799,' «','*',1,'*','*',
'jakarta-2',Œ¿–«-1',15350,16072,15330,16092,' «','*',1,'*','*',
'jakarta-2',Œ¿–«-1',45190,45633,45170,45653,' «','*',1,'*','*',
'jakarta-2',Œ¿–«-1',51339,52514,51319,52534,' «','*',1,'*','*',
'jakarta-2',Œ¿–«-1',58064,58881,58044,58901,' «','*',1,'*','*',
'jakarta-2',Œ¿–«-1',93630,94796,93610,94816,' «','*',2,'*','*',
'jakarta-2',Œ¿–«-1',100293,101188,100273,101208,' «','*',2,'*','*',
'jakarta-2',Œ¿–«-1',136377,137527,136357,137547,' «','*',2,'*','*',
'jakarta-2',Œ¿–«-1',143014,143974,142994,143994,' «','*',2,'*','*',
'jakarta-2',Œ¿–«-1',178670,179802,178650,179822,' «','*',3,'*','*',
'jakarta-2',Œ¿–«-1',185264,186275,185244,186295,' «','*',3,'*','*',
'jakarta-2',Œ¿–«-1',221426,222530,221406,222550,' «','*',3,'*','*',
'jakarta-2',Œ¿–«-1',227988,229044,227968,229064,' «','*',3,'*','*',
'khart-1',Œ¿–«-1',22201,23160,22181,23180,' «','*',1,'*','*',
'khart-1',Œ¿–«-1',28624,29784,28604,29804,' «','*',1,'*','*',
'khart-1',Œ¿–«-1',64144,65044,64124,65064,' «','*',1,'*','*',
'khart-1',Œ¿–«-1',70569,71739,70549,71759,' «','*',1,'*','*',
'khart-1',Œ¿–«-1',77444,77845,77424,77865,' «','*',1,'*','*',
'khart-1',Œ¿–«-1',107302,108126,107282,108146,' «','*',2,'*','*',
'khart-1',Œ¿–«-1',113637,114815,113617,114835,' «','*',2,'*','*',
'khart-1',Œ¿–«-1',120522,121085,120502,121105,' «','*',2,'*','*',
'khart-1',Œ¿–«-1',149244,149974,149224,149994,' «','*',2,'*','*',
'khart-1',Œ¿–«-1',155588,156769,155568,156789,' «','*',2,'*','*',
'khart-1',Œ¿–«-1',162331,163034,162311,163054,' «','*',2,'*','*',
'khart-1',Œ¿–«-1',192440,193061,192420,193081,' «','*',3,'*','*',
'khart-1',Œ¿–«-1',198660,199839,198640,199859,' «','*',3,'*','*',
'khart-1',Œ¿–«-1',205417,206215,205397,206235,' «','*',3,'*','*',
'khart-1',Œ¿–«-1',234404,234839,234384,234859,' «','*',3,'*','*',
'khart-1',Œ¿–«-1',240615,241789,240595,241809,' «','*',3,'*','*',
'khart-1',Œ¿–«-1',247280,248156,247260,248176,' «','*',3,'*','*',
'khart-2',Œ¿–«-1',22200,23158,22180,23178,' «','*',1,'*','*',
